path	line	classification	keywords	snippet
manager-os/genesis-beta-loop/genesis-beta-loop-orchestrator-boundary-contract.js	11	RUNTIME_OR_PLATFORM	RANKING	* or creates revenue/compensation/payout/lifecycle/HR/ranking truth.
manager-os/historical-analytics/manager-advisor-historical-analytics-engine.js	81	RUNTIME_OR_PLATFORM	POINT	const points = series.map((entry) => ({ periodId: periodIdOf(entry), value: valueAtPath(metricPayload(entry), path) }));
manager-os/historical-analytics/manager-advisor-historical-analytics-engine.js	82	RUNTIME_OR_PLATFORM	POINT	const known = points.filter((point) => typeof point.value === "number");
manager-os/historical-analytics/manager-advisor-historical-analytics-engine.js	87	RUNTIME_OR_PLATFORM	POINT	points,
manager-os/historical-analytics/manager-advisor-historical-analytics-engine.js	137	RUNTIME_OR_PLATFORM	RANKING	"Team pattern context is not ranking, leaderboard or HR truth."
manager-os/historical-analytics/manager-historical-analytics-boundary-contract.js	351	RUNTIME_OR_PLATFORM	RANKING	"Historical analytics are manager review context only and do not create ranking, promotion, punishment, termination, lifecycle, revenue, compensation, payout, precontract, hiring or automatic decision truth."
manager-os/historical-analytics/manager-historical-analytics-engine.js	139	RUNTIME_OR_PLATFORM	RANKING	"Manager Historical Analytics consumes protected metrics/snapshots context only and does not create revenue, compensation, payout, lifecycle, ranking, promotion, punishment, termination, precontract, hiring or automatic decision truth."
manager-os/historical-analytics/manager-recruitment-historical-analytics-engine.js	83	RUNTIME_OR_PLATFORM	POINT	const points = series.map((entry) => ({ periodId: periodIdOf(entry), value: valueAtPath(metricPayload(entry), path) }));
manager-os/historical-analytics/manager-recruitment-historical-analytics-engine.js	84	RUNTIME_OR_PLATFORM	POINT	const known = points.filter((point) => typeof point.value === "number");
manager-os/historical-analytics/manager-recruitment-historical-analytics-engine.js	89	RUNTIME_OR_PLATFORM	POINT	points,
manager-os/historical-analytics/storage/manager-historical-rollup-contract.js	124	RUNTIME_OR_PLATFORM	RANKING	if (family === "TEAM_PATTERN") localWarnings.push("Team pattern rollup does not create ranking truth.");
manager-os/historical-analytics/storage/manager-historical-storage-boundary-contract.js	255	RUNTIME_OR_PLATFORM	PERFORMANCE	warnings.push("Missing rollups are UNKNOWN, not poor performance.");
manager-os/historical-analytics/storage/manager-historical-storage-boundary-contract.js	322	RUNTIME_OR_PLATFORM	RANKING	"Stored historical rollups are context only and do not create payout, compensation, revenue, lifecycle, ranking, promotion, punishment, termination, precontract, hiring, or automatic decision truth."
manager-os/message-generation/manager-message-prompt-builder.js	116	RUNTIME_OR_PLATFORM	RANKING	"No HR, hiring, ranking, promotion, punishment or termination language.",
manager-os/metrics/manager-advisor-metrics-engine.js	381	RUNTIME_OR_PLATFORM	RANKING	"Advisor metrics are manager review context only and do not create lifecycle, revenue, compensation, payout, ranking, promotion, punishment, termination or automatic decision truth."
manager-os/metrics/manager-metrics-boundary-contract.js	327	RUNTIME_OR_PLATFORM	RANKING	"Manager metrics are review context only and do not create payout, compensation, revenue, lifecycle, ranking, promotion, punishment, termination or automatic decision truth."
manager-os/metrics/manager-metrics-intelligence-engine.js	201	RUNTIME_OR_PLATFORM	RANKING	"Manager Metrics Intelligence consumes protected snapshots only and does not create revenue, compensation, payout, lifecycle, ranking, promotion, punishment, termination or automatic decision truth."
manager-os/metrics/manager-recruitment-metrics-engine.js	378	RUNTIME_OR_PLATFORM	CONVERSION	"Conversion rates are manager review context only and are not hiring or precontract truth."
manager-os/metrics/manager-recruitment-metrics-engine.js	420	RUNTIME_OR_PLATFORM	RANKING	"Recruitment metrics are manager review context only and do not create precontract, hiring, lifecycle, revenue, compensation, payout, ranking, promotion, punishment, termination or automatic decision truth."
manager-os/recruitment/candidate-intelligence/candidate-assessment-engine.js	7	RUNTIME_OR_PLATFORM	SCORE	function clampScore(score) {
manager-os/recruitment/candidate-intelligence/candidate-assessment-engine.js	8	RUNTIME_OR_PLATFORM	SCORE	return Math.max(0, Math.min(100, Math.round(score)));
manager-os/recruitment/candidate-intelligence/candidate-assessment-engine.js	67	RUNTIME_OR_PLATFORM	SCORE	if (results.market.score >= 80 && results.coachability.score < 50) {
manager-os/recruitment/candidate-intelligence/candidate-assessment-engine.js	75	RUNTIME_OR_PLATFORM	SCORE	if (results.vital.score >= 75 && results.market.score < 50) {
manager-os/recruitment/candidate-intelligence/candidate-assessment-engine.js	82	RUNTIME_OR_PLATFORM	SCORE	function decideRecommendation(scores, input, results, contradictionRisks, confidence) {
manager-os/recruitment/candidate-intelligence/candidate-assessment-engine.js	85	RUNTIME_OR_PLATFORM	SCORE	if (criticalCharacterRisk || scores.coachabilityScore < 35 || scores.vitalFactorScore < 45 || scores.overallScore < 45) {
manager-os/recruitment/candidate-intelligence/candidate-assessment-engine.js	89	RUNTIME_OR_PLATFORM	SCORE	if (scores.coachabilityScore < 60 || scores.marketQualityScore < 50) {
manager-os/recruitment/candidate-intelligence/candidate-assessment-engine.js	93	RUNTIME_OR_PLATFORM	SCORE	if (confidence < 55 || contradictionRisks.length > 0 || scores.overallScore < 75) {
manager-os/recruitment/candidate-intelligence/candidate-assessment-engine.js	100	RUNTIME_OR_PLATFORM	SCORE	function managerActionFromRecommendation(recommendation, scores) {
manager-os/recruitment/candidate-intelligence/candidate-assessment-engine.js	104	RUNTIME_OR_PLATFORM	SCORE	if (scores.overallScore >= 65) return "Proceed to Additional Interview";
manager-os/recruitment/candidate-intelligence/candidate-assessment-engine.js	114	RUNTIME_OR_PLATFORM	SCORE	const hardFactorScore = hard.score;
manager-os/recruitment/candidate-intelligence/candidate-assessment-engine.js	115	RUNTIME_OR_PLATFORM	SCORE	const vitalFactorScore = vital.score;
manager-os/recruitment/candidate-intelligence/candidate-assessment-engine.js	116	RUNTIME_OR_PLATFORM	SCORE	const coachabilityScore = coachability.score;
manager-os/recruitment/candidate-intelligence/candidate-assessment-engine.js	117	RUNTIME_OR_PLATFORM	SCORE	const marketQualityScore = market.score;
manager-os/recruitment/candidate-intelligence/candidate-assessment-engine.js	130	RUNTIME_OR_PLATFORM	SCORE	const scores = {
manager-os/recruitment/candidate-intelligence/candidate-assessment-engine.js	138	RUNTIME_OR_PLATFORM	SCORE	const recommendation = decideRecommendation(scores, input, results, contradictionRisks, confidence);
manager-os/recruitment/candidate-intelligence/candidate-assessment-engine.js	158	RUNTIME_OR_PLATFORM	SCORE	managerAction: managerActionFromRecommendation(recommendation, scores),
manager-os/recruitment/candidate-intelligence/candidate-coachability-engine.js	1	RUNTIME_OR_PLATFORM	SCORE	function clampScore(score) {
manager-os/recruitment/candidate-intelligence/candidate-coachability-engine.js	2	RUNTIME_OR_PLATFORM	SCORE	return Math.max(0, Math.min(100, Math.round(score)));
manager-os/recruitment/candidate-intelligence/candidate-coachability-engine.js	9	RUNTIME_OR_PLATFORM	SCORE	function coachabilityLevelFromScore(score) {
manager-os/recruitment/candidate-intelligence/candidate-coachability-engine.js	10	RUNTIME_OR_PLATFORM	SCORE	if (score >= 80) return "HIGH";
manager-os/recruitment/candidate-intelligence/candidate-coachability-engine.js	11	RUNTIME_OR_PLATFORM	SCORE	if (score >= 60) return "MEDIUM";
manager-os/recruitment/candidate-intelligence/candidate-coachability-engine.js	12	RUNTIME_OR_PLATFORM	SCORE	if (score >= 40) return "LOW";
manager-os/recruitment/candidate-intelligence/candidate-coachability-engine.js	16	RUNTIME_OR_PLATFORM	SCORE	function recommendationFromScore(score) {
manager-os/recruitment/candidate-intelligence/candidate-coachability-engine.js	17	RUNTIME_OR_PLATFORM	SCORE	if (score >= 78) return "ADVANCE";
manager-os/recruitment/candidate-intelligence/candidate-coachability-engine.js	18	RUNTIME_OR_PLATFORM	SCORE	if (score >= 60) return "WATCH";
manager-os/recruitment/candidate-intelligence/candidate-coachability-engine.js	19	RUNTIME_OR_PLATFORM	SCORE	if (score >= 40) return "COACH";
manager-os/recruitment/candidate-intelligence/candidate-coachability-engine.js	43	RUNTIME_OR_PLATFORM	SCORE	let score = 50;
manager-os/recruitment/candidate-intelligence/candidate-coachability-engine.js	48	RUNTIME_OR_PLATFORM	SCORE	score += 10;
manager-os/recruitment/candidate-intelligence/candidate-coachability-engine.js	55	RUNTIME_OR_PLATFORM	SCORE	score -= key === "wantsOwnSystem" || key === "ignoresInstructions" ? 18 : 14;
manager-os/recruitment/candidate-intelligence/candidate-coachability-engine.js	62	RUNTIME_OR_PLATFORM	SCORE	score = 45;
manager-os/recruitment/candidate-intelligence/candidate-coachability-engine.js	65	RUNTIME_OR_PLATFORM	SCORE	score = clampScore(score);
manager-os/recruitment/candidate-intelligence/candidate-coachability-engine.js	68	RUNTIME_OR_PLATFORM	SCORE	score,
manager-os/recruitment/candidate-intelligence/candidate-coachability-engine.js	69	RUNTIME_OR_PLATFORM	SCORE	coachabilityLevel: coachabilityLevelFromScore(score),
manager-os/recruitment/candidate-intelligence/candidate-coachability-engine.js	72	RUNTIME_OR_PLATFORM	SCORE	recommendation: recommendationFromScore(score)
manager-os/recruitment/candidate-intelligence/candidate-evidence-provenance-engine.js	128	RUNTIME_OR_PLATFORM	SCORE	warnings.push("Missing evidence provenance: candidate score remains input-backed decision support only.");
manager-os/recruitment/candidate-intelligence/candidate-evidence-provenance-engine.js	131	RUNTIME_OR_PLATFORM	SCORE	warnings.push("Missing candidate signals are not zero and require review before relying on the score.");
manager-os/recruitment/candidate-intelligence/candidate-evidence-provenance-engine.js	134	RUNTIME_OR_PLATFORM	SCORE	warnings.push("Unsupported candidate signal evidence keys were provided and were not scored.");
manager-os/recruitment/candidate-intelligence/candidate-evidence-provenance-engine.js	143	RUNTIME_OR_PLATFORM	SCORE	warnings.push("Some scored signals are input-backed only and lack explicit evidence references.");
manager-os/recruitment/candidate-intelligence/candidate-hard-factors-engine.js	1	RUNTIME_OR_PLATFORM	SCORE	function clampScore(score) {
manager-os/recruitment/candidate-intelligence/candidate-hard-factors-engine.js	2	RUNTIME_OR_PLATFORM	SCORE	return Math.max(0, Math.min(100, Math.round(score)));
manager-os/recruitment/candidate-intelligence/candidate-hard-factors-engine.js	119	RUNTIME_OR_PLATFORM	SCORE	function recommendationFromScore(score, risks) {
manager-os/recruitment/candidate-intelligence/candidate-hard-factors-engine.js	120	RUNTIME_OR_PLATFORM	SCORE	if (score >= 75 && risks.length <= 1) return "ADVANCE";
manager-os/recruitment/candidate-intelligence/candidate-hard-factors-engine.js	121	RUNTIME_OR_PLATFORM	SCORE	if (score >= 60) return "WATCH";
manager-os/recruitment/candidate-intelligence/candidate-hard-factors-engine.js	122	RUNTIME_OR_PLATFORM	SCORE	if (score >= 45) return "COACH";
manager-os/recruitment/candidate-intelligence/candidate-hard-factors-engine.js	131	RUNTIME_OR_PLATFORM	SCORE	const scores = [
manager-os/recruitment/candidate-intelligence/candidate-hard-factors-engine.js	139	RUNTIME_OR_PLATFORM	SCORE	const score = clampScore(scores.reduce((sum, value) => sum + value, 0) / scores.length);
manager-os/recruitment/candidate-intelligence/candidate-hard-factors-engine.js	142	RUNTIME_OR_PLATFORM	SCORE	score,
manager-os/recruitment/candidate-intelligence/candidate-hard-factors-engine.js	145	RUNTIME_OR_PLATFORM	SCORE	recommendation: recommendationFromScore(score, risks)
manager-os/recruitment/candidate-intelligence/candidate-market-quality-engine.js	1	RUNTIME_OR_PLATFORM	SCORE	function clampScore(score) {
manager-os/recruitment/candidate-intelligence/candidate-market-quality-engine.js	2	RUNTIME_OR_PLATFORM	SCORE	return Math.max(0, Math.min(100, Math.round(score)));
manager-os/recruitment/candidate-intelligence/candidate-market-quality-engine.js	67	RUNTIME_OR_PLATFORM	SCORE	const score = normalizeTextScore(value);
manager-os/recruitment/candidate-intelligence/candidate-market-quality-engine.js	68	RUNTIME_OR_PLATFORM	SCORE	if (score === null) {
manager-os/recruitment/candidate-intelligence/candidate-market-quality-engine.js	73	RUNTIME_OR_PLATFORM	SCORE	if (score >= 75) strengths.push(`${label} is strong.`);
manager-os/recruitment/candidate-intelligence/candidate-market-quality-engine.js	74	RUNTIME_OR_PLATFORM	SCORE	if (score < 50) risks.push(`${label} is weak.`);
manager-os/recruitment/candidate-intelligence/candidate-market-quality-engine.js	75	RUNTIME_OR_PLATFORM	SCORE	return clampScore(score);
manager-os/recruitment/candidate-intelligence/candidate-market-quality-engine.js	78	RUNTIME_OR_PLATFORM	SCORE	function marketQualityFromScore(score) {
manager-os/recruitment/candidate-intelligence/candidate-market-quality-engine.js	79	RUNTIME_OR_PLATFORM	SCORE	if (score >= 80) return "HIGH";
manager-os/recruitment/candidate-intelligence/candidate-market-quality-engine.js	80	RUNTIME_OR_PLATFORM	SCORE	if (score >= 60) return "MEDIUM";
manager-os/recruitment/candidate-intelligence/candidate-market-quality-engine.js	81	RUNTIME_OR_PLATFORM	SCORE	if (score >= 40) return "LOW";
manager-os/recruitment/candidate-intelligence/candidate-market-quality-engine.js	85	RUNTIME_OR_PLATFORM	SCORE	function recommendationFromScore(score) {
manager-os/recruitment/candidate-intelligence/candidate-market-quality-engine.js	86	RUNTIME_OR_PLATFORM	SCORE	if (score >= 80) return "ADVANCE";
manager-os/recruitment/candidate-intelligence/candidate-market-quality-engine.js	87	RUNTIME_OR_PLATFORM	SCORE	if (score >= 60) return "WATCH";
manager-os/recruitment/candidate-intelligence/candidate-market-quality-engine.js	88	RUNTIME_OR_PLATFORM	SCORE	if (score >= 40) return "COACH";
manager-os/recruitment/candidate-intelligence/candidate-market-quality-engine.js	97	RUNTIME_OR_PLATFORM	SCORE	const scores = [
manager-os/recruitment/candidate-intelligence/candidate-market-quality-engine.js	105	RUNTIME_OR_PLATFORM	SCORE	const score = clampScore(scores.reduce((sum, value) => sum + value, 0) / scores.length);
manager-os/recruitment/candidate-intelligence/candidate-market-quality-engine.js	107	RUNTIME_OR_PLATFORM	SCORE	if (score >= 80) {
manager-os/recruitment/candidate-intelligence/candidate-market-quality-engine.js	112	RUNTIME_OR_PLATFORM	SCORE	score,
manager-os/recruitment/candidate-intelligence/candidate-market-quality-engine.js	113	RUNTIME_OR_PLATFORM	SCORE	marketQuality: marketQualityFromScore(score),
manager-os/recruitment/candidate-intelligence/candidate-market-quality-engine.js	116	RUNTIME_OR_PLATFORM	SCORE	recommendation: recommendationFromScore(score)
manager-os/recruitment/candidate-intelligence/candidate-vital-factors-engine.js	1	RUNTIME_OR_PLATFORM	SCORE	function clampScore(score) {
manager-os/recruitment/candidate-intelligence/candidate-vital-factors-engine.js	2	RUNTIME_OR_PLATFORM	SCORE	return Math.max(0, Math.min(100, Math.round(score)));
manager-os/recruitment/candidate-intelligence/candidate-vital-factors-engine.js	27	RUNTIME_OR_PLATFORM	SCORE	const score = normalizeFactor(value);
manager-os/recruitment/candidate-intelligence/candidate-vital-factors-engine.js	29	RUNTIME_OR_PLATFORM	SCORE	if (score === null) {
manager-os/recruitment/candidate-intelligence/candidate-vital-factors-engine.js	34	RUNTIME_OR_PLATFORM	SCORE	if (score >= 75) {
manager-os/recruitment/candidate-intelligence/candidate-vital-factors-engine.js	36	RUNTIME_OR_PLATFORM	SCORE	} else if (score < 50) {
manager-os/recruitment/candidate-intelligence/candidate-vital-factors-engine.js	40	RUNTIME_OR_PLATFORM	SCORE	if ((name === "character" || name === "integrity") && score < 60) {
manager-os/recruitment/candidate-intelligence/candidate-vital-factors-engine.js	44	RUNTIME_OR_PLATFORM	SCORE	return clampScore(score);
manager-os/recruitment/candidate-intelligence/candidate-vital-factors-engine.js	47	RUNTIME_OR_PLATFORM	SCORE	function recommendationFromScore(score, risks) {
manager-os/recruitment/candidate-intelligence/candidate-vital-factors-engine.js	50	RUNTIME_OR_PLATFORM	SCORE	if (criticalRisk && score < 70) return "REJECT";
manager-os/recruitment/candidate-intelligence/candidate-vital-factors-engine.js	51	RUNTIME_OR_PLATFORM	SCORE	if (score >= 78 && !criticalRisk) return "ADVANCE";
manager-os/recruitment/candidate-intelligence/candidate-vital-factors-engine.js	52	RUNTIME_OR_PLATFORM	SCORE	if (score >= 62) return "WATCH";
manager-os/recruitment/candidate-intelligence/candidate-vital-factors-engine.js	53	RUNTIME_OR_PLATFORM	SCORE	if (score >= 45) return "COACH";
manager-os/recruitment/candidate-intelligence/candidate-vital-factors-engine.js	73	RUNTIME_OR_PLATFORM	SCORE	const scores = factorDefinitions.map(([name, label]) =>
